"","rep","real_sum","real_max","real_min","realC","realmean","mess_sum","mess_max","mess_min","messC","messMean","genNum","countryNum","refNum","ageNum","act2Count","act3Count","act4Count","act6Count","act7Count","act26Count","act27Count","activity","sessions","maxlevel","last","length"
"16796",0,0,0,0,0,0,0,0,0,0,0,1,120,5,22,0,0,0,0,0,0,0,0,64,2,5409811,5473227
"16797",1,0,0,0,2.012164,0,10686.029239,161.195102,0,10.706519,327.298965,2,7.121476,27,46.4182,16.678971,0,0,6.279467,0,20.573539,7.526888,32.09343,440.661028,5,6041249.989728,5493590.238155
"16798",1,0,0,0,0,0,0,0,0,0,0,2,109.739861,18.913558,50.689875,0,0,0,0,0,0,0,0,35.573686,4.048757,5320415.36292,5473696.695279
"16799",0,0,0,0,0,0,0,0,0,0,0,1,1,76,37,0,0,0,0,0,0,24,24,160,1,6226064,6227082
"16800",1,0,0,0,7.651181,0,0,0,0,0,0,1.362921,96.36171,7.202646,59.501267,0.061806,2.400478,3.780816,1.347241,0,77.640369,2.832237,107.686832,354.188544,4.89157,5463006.928914,5467856.249472
"16801",1,0,0,0,0,0,0,0,0,0,0,1.498431,34.630234,72.053999,30.659155,0,0,4.962112,0,0,0,0,5.522212,25.369997,2.266977,5546254.163285,5541533.537225
"16802",0,0,0,0,0,0,0,0,0,0,0,1,1,71,0,0,0,0,0,0,0,0,0,16,2,5255956,5395102
"16803",1,0,0,0,0,0,1439778.877063,133891.999619,0,4.410505,279379.279527,2,76.93331,50.776104,55.035918,32,1.25518,11.670357,0,0,0.808744,10.654682,44.957127,37.519275,2.75932,6192038.229247,6184359.592165
"16804",0,0,0,0,0,0,271104,58975,0,8,33888,1,35,3,55,0,0,0,0,0,8,20,28,256,2,5855344,5376907
"16805",0,0,0,0,0,0,0,0,0,0,0,2,124,18,28,12,12,0,4,0,0,8,36,64,5,5481085,6131710
"16806",1,74.152035,0.430688,0,9.590957,13.801332,0,0,0,0,0,2,124,24.66997,56.900725,2.391683,40.905923,22.271027,10.546308,0,1.016803,25.138663,99.91208,30.322786,12.405536,6080515.813963,5999373.342914
"16807",1,173.372418,1.391172,0,0.695582,10.118084,0,0,0,0,0,2,124,21.482539,55.384421,16.050459,20.32845,28.799112,3.554562,0,6.751922,5.384707,87.969133,31.595276,19.570991,5934433.78047,6011525.957357
"16808",0,0,0,0,0,0,0,0,0,0,0,1,106,5,0,0,0,8,0,0,4,0,12,16,1,5396904,5469571
"16809",1,0,0,0,3.899981,0,1370.099635,69.740183,0,7.26778,782.759217,2,37.609431,27,40.695904,0.173348,0,0,4.157573,0,24.250282,11.090552,43.653157,240.897034,5,6041202.573606,5493020.863036
"16810",1,220.611769,13.114132,0,5.454261,8.300296,0,0,0,0,0,2,70.502263,66.96413,42.844551,0,0,0,0,0,0,0,0,16,7.983527,6257443.226865,6614714.319306
"16811",0,0,0,0,0,0,0,0,0,0,0,2,106,7,18,0,0,4,4,0,4,4,16,16,1,5190752,5384586
"16812",1,0,0,0,0,0,12303.372585,523.27549,0,5.087654,775.996786,1.458751,52.625669,3.883081,48.695033,0,0,4.463941,0,0,11.598052,0,4.666874,143.106851,4.260382,5346600.03824,5473663.946563
"16813",0,0,0,0,0,0,0,0,0,0,0,2,120,7,18,0,0,0,0,0,0,0,0,128,1,5356008,5430744
"16814",1,189.489386,11.13037,0,8.901402,0.261581,0,0,0,0,0,2,124,21.272241,56.232701,14.081657,40.456382,7.180849,6.683867,0,3.115485,27.807119,155.726797,25.675832,6.087135,6076890.657629,6006106.719706
"16815",0,0,0,0,0,0,0,0,0,0,0,2,73,7,43,0,0,4,0,0,12,48,64,64,1,5341798,5342364
"16816",0,0,0,0,0,0,0,0,0,0,0,2,1,6,20,0,0,0,0,0,0,0,0,80,1,5484883,6358171
"16817",0,0,0,0,0,0,3790312,473323,0,12,315859.333333,1,26,1,33,0,0,0,0,0,4,16,20,16,3,5383543,5415045
"16818",1,0,0,0,0,0,791838.726679,97142.213673,0,27.943514,55780.647036,1.138619,27.725581,71,35.745379,2.42945,0,0,1.640283,0,5.803815,0.508618,10.792424,57.533052,3.632995,6342968.95898,5929480.216942
"16819",1,0,0,0,0,0,0,0,0,0,0,1.469845,121.843583,67,54.011763,0,0,0.895383,0,0,6.468853,1.85048,10.706813,16,4.124209,5547040.135759,5551254.606426
"16820",1,0,0,0,0,0,1163237.778388,113179.08094,0,28.791351,50100.766337,1.18143,24.059594,71,39.489396,7.087125,0,0,0.196336,0,6.441918,0.465149,19.654891,42.545534,3.814081,6221648.003121,5618018.108136
"16821",0,0,0,0,0,0,0,0,0,0,0,1,102,7,37,0,232,0,0,8,0,20,260,16,1,5853642,6029554
"16822",1,0,0,0,0,0,0,0,0,0,0,2,24.18595,20.978421,40.852685,0,0,15.992086,0.148099,0,5.278925,0,19.229033,87.851416,5.064671,5333988.828169,5476993.75046
"16823",0,0,0,0,0,0,0,0,0,0,0,2,124,66,33,4,0,16,0,4,28,4,56,16,3,5283706,5444708
"16824",1,0,0,0,0,0,0,0,0,0,0,2,3.173415,8.94926,39.306754,0,0,18.865323,0,0,6.051992,0,10.247663,144.527276,3.818046,5437374.232781,5479739.14388
"16825",1,0,0,0,0,0,0,0,0,0,0,2,50.076024,27.318678,54.49734,0,0,0,1.28146,0,0,0,2.381212,64,5.43385,5336641.209365,5476062.573916
"16826",0,0,0,0,0,0,0,0,0,0,0,1,124,1,36,0,0,0,0,0,12,4,16,64,3,5474830,5373226
"16827",0,0,0,0,0,0,0,0,0,0,0,2,124,27,51,4,4,8,8,0,84,8,116,16,2,5599571,5863218
"16828",1,0,0,0,3.306634,0,0,0,0,0,0,1.166275,124,16.632899,33.755159,1.938121,4.547985,12.026298,2.538115,0,66.599212,8,53.872887,26.13371,5.353674,5482359.114591,5229091.175308
"16829",1,0,0,0,0,0,0,0,0,0,0,2,3.888233,16.631773,46.554866,13.841537,3.695805,3.597908,0,0,2.605981,11.004267,35.316106,23.313927,3.03324,5946018.265243,6264542.05812
"16830",0,0,0,0,0,0,0,0,0,0,0,2,124,27,44,0,0,4,0,0,4,16,24,160,3,5906658,6519137
"16831",0,0,0,0,0,0,0,0,0,0,0,2,106,76,14,0,0,0,0,0,0,0,0,32,1,6243933,6244573
"16832",0,0,0,0,0,0,0,0,0,0,0,1,120,5,0,0,0,8,0,0,0,4,12,16,1,5482361,6316622
"16833",1,0,0,0,0,0,29337.194133,1994.782864,0,14.119832,1584.226916,1.114195,124,3.727019,35.299668,0,0,0,0,0,0,0,0,190.40977,8.657605,5199925.600102,5473020.115515
"16834",0,0,0,0,0,0,0,0,0,0,0,2,26,1,43,0,0,0,0,0,0,0,0,208,1,5606912,6007961
"16835",1,0,0,0,0,0,148107.561935,17652.650251,0,1.789709,6546.970051,2,124,70.907419,35.580572,6.104098,0,1.894617,0,0,0,0,8.593515,52.110512,7.726665,6274151.435655,5732717.677072
"16836",1,0,0,0,0,0,5851.545415,1165.397115,0,37.40438,838.616426,1.091722,124,15.346875,16.666464,11.579894,18.415573,29.593653,5.770189,0,9.344254,9.168507,111.749057,32,4.576034,5807254.206126,6107149.008354
"16837",1,0,0,0,4.541964,0,0,0,0,0,0,1.225494,113.621635,27.388395,47.051821,22.841056,0,9.036768,2.196539,0,46.819607,10.32078,90.677365,183.201606,5,5887751.007364,5482909.280539
"16838",0,0,0,0,0,0,0,0,0,0,0,2,124,27,56,0,0,0,0,0,0,0,0,48,4,6034285,5626184
"16839",1,0,0,0,0,0,450748,88875,0,8,56343.5,2,1,71,43,12,0,0,4,0,8,4,28,16,4,5219501,5433884
"16840",1,0,0,0,0,0,5074.503457,379.653879,0,2.765539,561.846616,1.589862,1,37.450563,43.296723,0.434415,0,12.968481,0.993248,0,28.443258,4.667247,56.093657,32.53101,5,5862465.214342,5489964.585452
"16841",0,0,0,0,0,0,0,0,0,0,0,1,124,38,45,0,0,0,0,0,0,0,0,16,2,5378345,5399480
"16842",0,0,0,0,0,0,0,0,0,0,0,2,11,7,28,0,0,32,0,0,32,4,68,64,1,5427980,5477900
"16843",0,0,0,0,0,0,0,0,0,0,0,1,106,5,31,0,0,0,0,0,0,0,0,16,1,6031453,5492453
"16844",1,0,0,0,0,0,0,0,0,0,0,2,100.865135,38.638555,42.577537,0,0,2.835378,0,0,13.596712,0.193626,13.025906,248.297507,3.711123,5436125.009177,5479713.684363
"16845",1,0,0,0,0,0,6228.408745,778.719471,0,7.354296,636.845277,2,115.034654,27,34.888106,0,0,0,5.468282,0,0.025469,0.924549,10.244479,20.86851,4.627443,6042186.939641,5504164.564853
"16846",0,0,0,0,0,0,0,0,0,0,0,2,124,69,55,0,0,0,0,0,0,0,0,16,2,5435530,5479979
"16847",1,0,0,0,0,0,0,0,0,0,0,2,49.028118,24.468008,44.27035,0,0,2.831205,0.00807,0,13.347401,0,35.929363,72.264055,5.00944,5389768.859467,5478466.447759
"16848",1,0,0,0,0,0,0,0,0,0,0,2,124,18.410936,34.863138,0,0,0,1.050891,0,0,0,1.163942,24.871935,5.881434,5317487.70894,5474322.614623
"16849",1,0,0,0,0,0,0,0,0,0,0,1.90691,124,45.853945,48.342114,0,12.651872,1.592992,0,0,3.313256,0.932835,0.289414,30.586081,3.684639,5235985.920733,6527960.259363
"16850",0,0,0,0,0,0,0,0,0,0,0,1,73,7,13,0,0,0,0,0,0,0,0,16,1,5475080,6212481
"16851",1,0,0,0,0,0,0,0,0,0,0,2,124,32,36.610021,0,17.938538,2.199398,0,0,21.4714,7.257234,43.038023,23.908433,2.379671,5674355.85387,6532112.575777
"16852",1,0,0,0,7.586418,0,0,0,0,0,0,2,124,27,38.100853,26.861935,0,0,1.300982,0,17.374543,5.578718,9.404905,560.735731,4.894652,6041327.213463,5502112.86937
"16853",1,0,0,0,0,0,0,0,0,0,0,2,65.298337,23.50666,39.898808,0,0,18.767826,0,0,16,2.095563,27.563279,46.359152,4,5418565.234246,5479277.216657
"16854",1,0,0,0,0,0,0,0,0,0,0,2,18.833766,24.673979,59.185755,0,0,0,0,0,0,0,0,58.986835,4.750888,5371807.575134,5476826.071929
"16855",1,0,0,0,0,0,0,0,0,0,0,2,124,29.562659,28.47572,0,0,7.044184,0,0,14.762059,5.867544,34.067577,16,4.255,5443474.368334,5420619.690806
"16856",0,0,0,0,0,0,0,0,0,0,0,2,89,76,31,88,0,4,0,0,0,4,96,64,3,5893573,6506533
"16857",1,0,0,0,6.436398,0,0,0,0,0,0,1.723585,107.716264,31.339546,49.215774,29.463067,0,15.618474,0.783844,0,44.399137,12.641379,80.382516,453.841056,5,5935375.891112,5482781.295296
"16858",0,0,0,0,0,0,0,0,0,0,0,2,124,18,48,0,0,0,0,0,0,0,0,16,6,5951768,6528803
"16859",0,0,0,0,0,0,0,0,0,0,0,1,41,76,22,0,0,0,0,0,0,0,0,48,4,6027934,5491170
"16860",0,0,0,0,0,0,0,0,0,0,0,1,33,7,42,0,0,8,0,0,8,4,20,64,7,5337031,5359881
"16861",0,0,0,0,0,0,0,0,0,0,0,1,12,35,40,0,0,4,0,0,0,16,20,32,6,5186915,6045735
"16862",0,0,0,0,0,0,0,0,0,0,0,1,73,76,23,0,0,0,4,0,0,0,4,16,1,5537099,5537329
"16863",0,0,0,0,0,0,0,0,0,0,0,2,105,27,46,0,0,4,0,0,0,20,24,64,6,6057065,5968515
"16864",0,0,0,0,0,0,0,0,0,0,0,2,124,27,57,8,4,0,0,0,0,8,20,32,5,6072055,5886093
"16865",0,0,0,0,0,0,0,0,0,0,0,2,124,18,59,12,0,8,0,0,16,36,72,64,2,5996028,5485960
"16866",1,0,0,0,0,0,3385.74542,11305.485018,0,9.911082,6581.651745,1.987601,124,59.579088,50.837099,0,34.069748,3.62023,0,0,4.063659,3.76329,1.480994,279.779133,2.291722,5434784.090348,6368034.672377
"16867",1,0,0,0,0,0,32364.639343,54.411332,0,16.613146,254.287665,1.900419,124,6.170008,52,0,0,0,0.825113,0,0,0,1.424948,88.532414,8.444529,5284803.505838,5475698.580233
"16868",1,0,0,0,1.535728,0,0,0,0,0,0,1.880121,124,11.542364,52.241176,1.834332,2.095263,17.272057,2.919072,0,73.549014,8,50.093291,27.565794,6.820207,5489850.995315,5353012.77392
"16869",1,60.050139,9.323626,0,11.41703,10.32208,0,0,0,0,0,2,59.558789,27.598841,53.659545,15.537085,30338.759043,0,1.965462,0,0.738566,3.3949,7103.922401,39.720952,22.651297,6330009.963339,5980942.600221
"16870",1,0,0,0,0,0,1497006.23994,102474.362177,0,44.662443,33725.808919,1.421158,106.869165,73.095619,36.678558,28.285557,0,0.366888,0,0,0,0,3.991722,64,3.062789,6440486.894778,5951124.551268
"16871",1,0,0,0,0,0,0,0,0,0,0,2,88.154022,21.232985,33.137836,1.285816,0.217037,2.764989,0,0,11.865735,8,39.502025,16.682605,2.822221,5822866.535587,6511418.910664
"16872",0,0,0,0,0,0,0,0,0,0,0,1,120,7,16,8,0,4,0,0,28,4,44,16,1,5262268,5384960
"16873",0,0,0,0,0,0,0,0,0,0,0,2,46,67,49,0,0,0,0,0,0,36,36,16,4,5225992,6514715
"16874",1,0,0,0,0,0,372417.122553,14388.479743,0,4.871758,47896.013154,2,1,36.280157,41.592746,20.117221,0,8.65223,0,0,1.877494,30.341612,21.10548,21.589693,3.012716,6077981.346566,6035047.876335
"16875",0,0,0,0,0,0,0,0,0,0,0,2,35,76,42,0,0,12,0,0,4,4,20,32,1,5389960,5405984
"16876",1,0,0,0,0.581763,0,0,0,0,0,0,1.480813,8.436915,34.790754,51.414513,37.837503,0,10.297488,0.87855,0,46.256847,13.545041,87.268458,318.362072,5,5832660.147989,5483897.294181
"16877",1,0,0,0,0,0,35883.483126,13675.299657,0,8.707026,1172.500367,1,124,70.581878,69.967377,0,0,0,0,0,0,0,0,129.160483,4.819412,5452634.687758,6104598.157726
"16878",0,0,0,0,0,0,0,0,0,0,0,1,120,7,16,0,0,12,0,0,8,16,36,48,1,5462642,5889344
"16879",1,0,0,0,0,0,0,0,0,0,0,2,12,38.882009,39.447599,4.448459,7.61194,0.188204,0,0,0.643593,6.738133,38.772019,16,2.203567,6139813.66529,6531022.693251
"16880",0,0,0,0,0,0,0,0,0,0,0,1,98,68,35,0,0,0,0,0,0,0,0,128,1,5225065,5455696
"16881",0,0,0,0,0,0,0,0,0,0,0,2,61,66,33,0,0,8,0,0,52,32,92,64,1,6025426,5490040
"16882",0,0,0,0,0,0,0,0,0,0,0,1,1,7,17,0,0,0,0,0,0,0,0,80,1,5362755,5448397
"16883",0,0,0,0,0,0,0,0,0,0,0,2,1,18,61,0,0,0,0,0,0,16,16,80,1,5303241,6040098
"16884",0,0,0,0,0,0,0,0,0,0,0,2,26,34,53,0,0,4,4,0,0,4,12,176,3,5286348,5750219
"16885",1,0,0,0,0,0,0,0,0,0,0,2,10.47654,19.881741,47.425867,4.601714,5.499629,2.89343,0,0,2.013066,10.307828,27.386853,54.435843,3.884429,6121998.50384,6405686.63945
"16886",0,0,0,0,0,0,0,0,0,0,0,2,106,7,22,0,0,0,0,0,0,0,0,16,3,5468862,5953751
"16887",1,0,0,0,0,0,133959.837065,5035.782101,0,0.567375,1140.02969,1,124,67.673261,44.471188,0,0,0,0,0,0,0,0,238.873695,4.860305,5400854.723269,6089719.510173
"16888",0,0,0,0,0,0,0,0,0,0,0,1,106,76,35,0,0,0,0,0,0,0,0,48,1,5473029,6435170
"16889",0,0,0,0,0,0,0,0,0,0,0,1,46,7,0,0,0,0,0,0,0,0,0,32,1,5273462,5276725
"16890",0,0,0,0,0,0,0,0,0,0,0,2,58,1,0,0,0,0,0,0,16,20,36,96,7,5361509,5436220
"16891",0,0,0,0,0,0,0,0,0,0,0,1,120,5,18,0,0,0,0,0,0,0,0,16,1,5408578,5480784
"16892",0,0,0,0,0,0,0,0,0,0,0,2,41,6,21,4,0,4,4,0,12,8,32,16,1,6031487,5492466
"16893",1,0,0,0,3.947544,0,5451.000675,350.913117,0,3.886685,431.540643,2,6.129383,27,53.221124,5.658238,0,0,5.296112,0,33.529409,10.184353,79.134596,281.447734,5,6041145.407623,5498288.273066
"16894",1,152.574675,3.184648,0,7.773562,10.646679,0,0,0,0,0,2,124,24.65854,55.046823,3.497868,64.42289,14.777167,2.872495,0,4.66941,1.759321,189.580862,24.801675,6.623642,6011346.635226,6002091.134331
"16895",1,0,0,0,3.01309,0,136.760461,128.834659,0,8.646353,779.067208,2,75.473929,27,50.223876,30.673768,0,0,6.369517,0,36.165151,8.17028,21.254176,498.303596,5,6041136.327003,5487836.06656
"16896",1,0,0,0,0,0,1667411.109629,265424.447424,0,6.68821,95318.839241,1.422126,22.350471,65.189086,52.826806,27.359497,8.236326,11.92492,0,0,12.293669,12.803115,22.622247,183.842274,4.541002,5709674.367489,6375714.524275
"16897",0,0,0,0,0,0,0,0,0,0,0,2,106,63,45,0,0,0,0,0,0,0,0,64,2,5822690,5376535
"16898",1,0,0,0,0,0,0,0,0,0,0,1.377709,115.339113,64.955503,41.183659,0,0,0,0,0,0,0,0,28.191603,5,5701325.00161,5803707.156418
"16899",1,0,0,0,0,0,0,0,0,0,0,1,15.352241,67,54.139968,0,0,0,0,0,0,0,0,16.783604,4.647609,5579026.253994,5572345.281067
"16900",1,0,0,0,0,0,220183.135727,3715.508146,0,125.56486,1147.673337,1.301759,124,16.076968,40.012469,12.225347,28.511801,31.39046,3.030311,0,13.269659,5.12218,155.02898,32,5.061558,5828830.190934,6365123.582411
"16901",0,0,0,0,0,0,0,0,0,0,0,1,20,5,0,0,0,0,0,0,72,64,136,512,1,5323778,5355008
"16902",1,0,0,0,0,0,0,0,0,0,0,1,1,60.122227,48.23902,1.049325,0,5.463738,0,0,27.58413,0.441991,74.709408,27.862135,5,5781528.570779,5546058.315158
"16903",0,0,0,0,0,0,4884,1221,0,4,1221,1,120,71,30,0,0,16,0,0,64,16,96,32,4,5410112,5473305
"16904",1,0,0,0,0,0,0,0,0,0,0,2,105.573852,18.312483,29.305902,0,0,1.849982,0,0,3.917081,3.850737,31.956351,19.190046,5,5444889.815904,5377184.747355
"16905",0,0,0,0,0,0,0,0,0,0,0,1,120,1,18,0,0,0,0,0,8,28,36,128,1,5447778,5321327
"16906",1,0,0,0,0,0,1405258.780388,95169.193848,0,40.708558,24094.840912,1.046975,113.842191,73.731286,50.981966,7.24322,0,1.203592,0,0,0,0,34.961304,64,6.39347,6416505.034848,5880881.387479
"16907",1,0,0,0,0,0,123.533017,58.711824,0,7.466995,455.540818,1.118157,1,34.504275,54.241032,0,0,0,1.870053,0,6.133782,1.331032,7.344969,16,5,6019479.348286,5584486.644901
"16908",0,0,0,0,0,0,0,0,0,0,0,2,1,15,28,0,8,4,0,0,0,36,48,96,2,6401643,5883570
"16909",0,0,0,0,0,0,0,0,0,0,0,2,12,10,46,88,0,4,0,0,0,4,96,16,1,6495610,6196693
"16910",1,0,0,0,0,0,38831.554134,12148.703053,0,13.802163,3030.496392,1.681128,124,44.951878,53.89785,2.465832,83.146905,5.559507,8.899935,0,1.276905,22.633362,173.756543,232.440584,4.912483,5647779.547497,6047298.427719
"16911",1,0,0,0,0,0,0,0,0,0,0,2,1.837846,38.88065,41.337602,0,0,0,0,0,0,6.793409,14.08313,63.786808,3.029664,6258819.321464,6275457.150492
"16912",1,0,0,0,0,0,0,0,0,0,0,1.20001,124,66.587604,44.300634,0,0,0,0,0,0,0,0,21.829138,6.228001,5446833.248083,5990437.747596
"16913",1,0,0,0,0,0,0,0,0,0,0,2,124,22.739837,43.914979,0,0,10.205804,0,0,15.774281,5.927829,28.321851,16,4.529053,5439185.6006,5303596.220433
"16914",1,0,0,0,0,0,252204.389126,2352.23787,0,137.403889,1284.441805,1.916464,124,7.255095,21.365085,1.622907,1.416762,3.564193,0,0,20.927259,7.879408,36,32,8.275062,5876923.104076,6510680.371523
"16915",0,0,0,0,0,0,0,0,0,0,0,2,124,32,54,0,0,8,0,0,4,8,20,96,4,5265770,5379734
"16916",0,0,0,0,0,0,0,0,0,0,0,1,41,7,0,0,0,0,0,0,0,0,0,16,1,6182229,6182229
"16917",1,0,0,0,0,0,0,0,0,0,0,1.291705,20.113679,77.979136,34.251793,0,0,4.6753,0,0,0,0,5.081722,22.34352,2.947408,5544519.849787,5541828.905652
"16918",1,47.737645,11.693217,0,1.337373,9.269513,104687.55474,14402.830625,0,3.240586,850.700026,2,124,55.410825,57,2.312789,0,1.310063,0,0,0,0,15.890256,57.428101,21.699109,6213694.991571,5902816.107464
"16919",0,0,0,0,0,0,0,0,0,0,0,1,73,76,16,0,0,0,0,0,0,0,0,96,1,6001384,5495811
"16920",1,0,0,0,0,0,0,0,0,0,0,1,8.727269,67,41.827684,0,0,0,0,0,0,0,0,31.585374,2.968138,5578767.0173,5568412.179037
"16921",1,0,0,0,0,0,0,0,0,0,0,2,22.941024,20.73369,61.260843,0,0,2.524927,0,0,6.350895,7.308333,25.726624,22.083147,5,5448289.936965,5463024.507551
"16922",0,0,0,0,0,0,0,0,0,0,0,1,120,5,0,0,0,4,0,0,32,12,48,16,1,6036118,5495784
"16923",0,0,0,0,0,0,0,0,0,0,0,1,78,7,16,32,16,0,4,48,16,8,124,224,1,5449713,5356061
"16924",1,0,0,0,0,0,141095.50976,12886.270738,0,22.226106,1040.193598,1,117.038557,8.492791,28.651049,1.365523,3.78044,42.763857,9.213198,0,1.896121,1.293737,100.63643,119.630223,4.164975,5340404.114586,6139019.814739
"16925",0,0,0,0,0,0,0,0,0,0,0,1,120,5,21,0,0,0,0,0,64,8,72,128,3,6527652,5992703
"16926",1,0,0,0,5.006082,0,0,0,0,0,0,1.91675,5.932119,30.272406,51.022763,31.33708,0,8.309284,1.087035,0,45.510793,9.958003,98.930671,537.773064,5,5821939.937921,5483598.627294
"16927",1,0,0,0,0,0,244674.584155,515.003034,0,150.616482,828.791556,1.141136,21.418638,23.541986,19.061911,3.377067,3.618016,3.538998,0,0,14.625689,11.541721,19.895311,55.753754,5.071955,6170958.876312,6204379.349848
"16928",0,0,0,0,0,0,0,0,0,0,0,2,12,28,63,16,0,48,0,0,8,12,84,64,4,5311415,6032465
"16929",0,0,0,0,0,0,0,0,0,0,0,2,124,27,40,0,0,16,0,0,32,16,64,16,1,5784226,6035775
"16930",0,0,0,0,0,0,0,0,0,0,0,2,106,63,27,0,0,0,0,0,0,0,0,16,1,5311854,5311872
"16931",1,0,0,0,0,0,0,0,0,0,0,1,6.050796,67,39.614009,0,0,0,0,0,0,0,0,18.719307,2.626176,5584601.8818,5569768.226801
"16932",0,0,0,0,0,0,0,0,0,0,0,1,106,76,29,0,0,0,0,0,0,0,0,16,1,5491946,5365353
"16933",1,0,0,0,0,0,0,0,0,0,0,2,98.510956,39.93989,33.738282,0,0,0,0,0,12.11403,1.245503,29.470674,18.729144,3.911579,5942056.169124,6609780.294854
"16934",0,0,0,0,0,0,0,0,0,0,0,2,34,41,41,0,0,0,0,0,36,48,84,16,2,5354808,5355400
"16935",0,0,0,0,0,0,0,0,0,0,0,2,124,32,51,0,0,0,0,0,0,0,0,16,1,6436527,6256663
"16936",0,0,0,0,0,0,0,0,0,0,0,2,1,76,23,0,0,0,0,0,0,0,0,16,1,5299538,5299559
"16937",1,0,0,0,0,0,2135597.101466,130884.150949,0,31.809807,51905.908043,1.890267,42.091809,40.892754,31.953413,4.329601,0,6.022834,0,0,2.932312,9.079438,72.654574,49.486547,3,6108302.300616,6031432.845635
"16938",1,0,0,0,0,0,0,0,0,0,0,2,90.000455,26.610395,40.681764,0,0,0,0,0,0,0,0,32.3892,4.503241,5392303.595892,5476104.363476
"16939",1,0,0,0,0,0,0,0,0,0,0,1.841498,18.350569,62.806363,38.520559,0,0,0,0,0,0,0,0,428.837467,2.780556,5465689.293831,5547720.542104
"16940",0,0,0,0,0,0,36822352,283266,0,640,57534.925,1,38,56,16,0,0,0,0,0,0,0,0,16,6,6231377,6231875
"16941",1,26.083087,9.482644,0,15.184115,10.305643,0,0,0,0,0,2,124,20.95506,39.942982,0,0,0,0,0,0,0,0,29.963023,15.785366,5985804.94735,5968297.529005
"16942",1,0,0,0,0,0,0,0,0,0,0,1.848814,21.98469,71.960961,20.55588,0,0,3.79603,0,0,0,0,3.129564,17.024304,2.796866,5563807.103104,5501134.014022
"16943",1,0,0,0,2.413742,0,0,0,0,0,0,2,124,27,45.241578,10.377345,0,0,0.508284,0,0.885315,11.40368,83.980312,125.070949,5,5863850.765939,5580964.882251
"16944",0,0,0,0,0,0,0,0,0,0,0,2,106,76,35,0,0,0,0,0,0,0,0,48,2,5319925,5320459
"16945",1,0,0,0,0,0,0,0,0,0,0,1.21142,124,37.281068,44.829044,0,0,0,0,0,0,0,0,42.86797,5.729456,5428697.870989,6030770.662969
"16946",1,0,0,0,0,0,0,0,0,0,0,2,124,34.40038,52.436739,0,0,0,3.045157,0,0,0,3.689102,57.7712,6.21531,5385556.956106,5475760.064566
"16947",1,0,0,0,0,0,0,0,0,0,0,2,124,32,39.322715,0,8.101971,1.429063,0,0,27.758124,7.819555,48.099278,30.435513,2.615105,5603489.732851,6514221.384609
"16948",1,0,0,0,0,0,0,0,0,0,0,2,124,68.480752,51.888041,0,0,2.649655,0,0,9.986915,0.274643,2.44593,16.279275,5.170447,5418535.185282,5479109.411484
"16949",1,33.618266,4.785564,0,1.208117,2.369248,0,0,0,0,0,2,7.111974,29.129573,51.918905,3.47602,54724.821512,0,2.70369,0,6.587662,15.310578,73890.52817,64,3.968086,6256112.866773,6032247.267632
"16950",0,0,0,0,0,0,0,0,0,0,0,1,120,1,21,0,0,4,0,0,20,128,152,16,1,5568908,5568925
"16951",1,0,0,0,0,0,444307.414139,68673.452981,0,3.212377,8689.001226,2,1,63.53947,39.254787,11.261778,0,9.377757,3.600982,0,12.604849,1.291605,31.221324,94.713235,4,5382530.804697,5474650.487485
"16952",1,0,0,0,0,0,11315.323814,668.693204,0,13.459329,515.323883,2,38.914906,27,38.535725,0,0,0,4.856384,0,6.203673,2.251085,4.675254,19.943771,4.278063,6044597.963991,5505386.890006
"16953",1,0,0,0,0,0,154702.98657,436.010639,0,3.310746,1403.678575,1,124,73.103361,55.319429,0,0,0,0,0,0,0,0,415.224852,4.294017,5474453.127438,6086077.684423
"16954",1,0,0,0,0,0,923.844563,1029.812985,0,8.525687,276.268777,1,39.229711,67.487719,41.284436,8.476324,0.637329,11.178826,6.021655,0,1.689549,0.51605,110.450131,18.028888,4,5272219.871683,6098502.438199
"16955",0,0,0,0,0,0,0,0,0,0,0,1,120,7,43,0,0,0,0,0,0,0,0,256,1,5494989,5368967
"16956",0,0,0,0,0,0,0,0,0,0,0,1,1,71,27,0,0,0,0,0,0,0,0,32,1,5281577,5281808
"16957",0,0,0,0,0,0,0,0,0,0,0,2,124,27,34,0,0,0,0,0,0,0,0,48,1,5984999,5481750
"16958",1,0,0,0,0,0,1380073.331358,285189.7449,0,12.309881,263253.994305,2,36.419444,34.936314,56.444312,32,3.951501,10.967289,0,0,14.757097,15.848482,46.688008,59.156923,6.044472,6166858.607908,6240001.527929
"16959",1,0,0,0,7.568108,0,3311.179313,429.491462,0,7.844444,641.846181,2,16.735121,27,42.828316,16.889119,0,0,5.667381,0,17.908537,7.624398,26.386703,421.394686,5,6041033.869765,5494263.380124
"16960",1,0,0,0,0,0,0,0,0,0,0,2,60.697512,27.987891,54.349319,0,0,0,2.189479,0,0,0,1.41939,64,5.077167,5348469.725472,5477900.387222
"16961",0,0,0,0,0,0,0,0,0,0,0,2,106,6,15,0,0,0,4,0,0,0,4,352,3,5469405,6437236
"16962",0,0,0,0,0,0,0,0,0,0,0,2,106,1,28,0,0,0,0,0,0,12,12,48,4,5472620,6429503
